"iforestRScore.id","iforestRScore.average_depth","iforestRScore.anomaly_score"
19856,12.94,0.416652543124753
19857,12.57,0.427214545949316
19858,12.31,0.43479627133083
19859,12.72,0.422900760388644
19860,13.13,0.411330696534912
19861,14.01,0.38755505401394
19862,12.82,0.420049129653949
19863,12.26,0.43626964803072
19864,13.19,0.409664277040839
19865,12.37,0.433034786013543
19866,13.05,0.413563138459087
19867,12.25,0.43656492196283
19868,13.07,0.413003894637924
19869,13.52,0.400618915822909
19870,13.63,0.397648397658264
19871,12.79,0.420902593946836
19872,12.86,0.418913868654118
19873,13.4,0.40388479487556
19874,13.4,0.40388479487556
19875,14.34,0.378997863036214
19876,12.67,0.424333827247325
19877,13.97,0.388605332295541
19878,13.54,0.400077175922806
19879,12.85,0.419197395930817
19880,12.89,0.418064436899994
19881,14.55,0.373651018039333
19882,13.34,0.405527704773396
19883,12.74,0.422328889698974
19884,12.95,0.416370737078178
19885,14.98,0.362936920090035
19886,13.31,0.406351664142353
19887,13.5,0.401161389286777
19888,13.85,0.39177327560617
19889,13.55,0.399806580749124
19890,13.09,0.412445407058365
19891,12.6,0.426348282909807
19892,13.26,0.407728651741801
19893,12.26,0.43626964803072
19894,13.61,0.398186848777668
19895,14.68,0.370378936195437
19896,13.86,0.391508296837231
19897,13.4,0.40388479487556
19898,14.21,0.382346088070971
19899,14.84,0.366391067386495
19900,13.38,0.404431690628671
19901,12.99,0.415245417619321
19902,14.89,0.365153685725469
19903,12.41,0.431864428859045
19904,13.52,0.400618915822909
19905,13.3,0.406626689128006
19906,13.29,0.406901900254752
19907,13.16,0.410496641180752
19908,13.84,0.392038433716769
19909,12.58,0.426925596213571
19910,12.86,0.418913868654118
19911,13.11,0.411887674697778
19912,12.69,0.423760018682367
19913,13.94,0.389394908446819
19914,13.13,0.411330696534912
19915,13.44,0.402793221000798
19916,12.2,0.438044292018237
19917,13.34,0.405527704773396
19918,14.6,0.372389117959063
19919,14.39,0.377717905507134
19920,14.43,0.376697052524025
19921,12.81,0.420333425292556
19922,13.15,0.410774471549897
19923,13.1,0.412166446539561
19924,14.47,0.375678958586218
19925,13.63,0.397648397658264
19926,12.39,0.432449211512563
19927,13.28,0.407177297648573
19928,13.83,0.39230377129041
19929,13.28,0.407177297648573
19930,14.58,0.372893365778492
19931,12.53,0.428372301872114
19932,12.74,0.422328889698974
19933,11.9,0.447026383659039
19934,13.48,0.401704597307719
19935,13.72,0.395234363958555
19936,11.88,0.447631696941078
19937,12.94,0.416652543124753
19938,14.09,0.385463005496922
19939,12.11,0.440719802498414
19940,14.55,0.373651018039333
19941,15.04,0.361466557766358
19942,13.23,0.408557083039196
19943,13.18,0.409941544053276
19944,13.55,0.399806580749124
19945,12.42,0.431572334140408
19946,12.9,0.417781675908562
19947,12.7,0.423473405441834
19948,14.29,0.380282157906077
19949,13.68,0.396305453251054
19950,14.01,0.38755505401394
19951,12.72,0.422900760388644
19952,13.59,0.398726029007536
19953,13.09,0.412445407058365
19954,12.82,0.420049129653949
19955,12.63,0.425483776392075
19956,14.21,0.382346088070971
19957,14.49,0.375170943928255
19958,13.72,0.395234363958555
19959,12.76,0.421757792325685
19960,13.03,0.414123139545873
19961,13.47,0.401976477087871
19962,13.8,0.393100862004625
19963,13.27,0.407452881435538
19964,13.61,0.398186848777668
19965,12.64,0.425195997275193
19966,13.39,0.40415815024658
19967,14.76,0.368379605529568
19968,13.49,0.401432901415479
19969,14.55,0.373651018039333
19970,11.89,0.447328937913398
19971,14.03,0.387030979817856
19972,12.86,0.418913868654118
19973,12.35,0.433621153434216
19974,12.8,0.420617913346775
19975,12.26,0.43626964803072
19976,13.29,0.406901900254752
19977,11.79,0.450365765888552
19978,13.52,0.400618915822909
19979,13.68,0.396305453251054
19980,12.62,0.425771750282239
19981,12.04,0.44281204790687
19982,13.5,0.401161389286777
19983,13.27,0.407452881435538
19984,13.32,0.406076825171895
19985,14.19,0.382863818509051
19986,12.58,0.426925596213571
19987,12.9,0.417781675908562
19988,13.65,0.39711067466338
19989,13,0.414964563292547
19990,14.68,0.370378936195437
19991,12.83,0.419765026300811
19992,14.54,0.373903910730427
19993,14.34,0.378997863036214
19994,12.7,0.423473405441834
19995,12.56,0.427503691250636
19996,14.22,0.38208748545044
19997,11.87,0.447934660880672
19998,14.51,0.374663616236881
19999,13.03,0.414123139545873
20000,14.18,0.383122946563601
20001,12.57,0.427214545949316
20002,12.65,0.424908412799858
20003,14.09,0.385463005496922
20004,12.36,0.433327870541846
20005,13.89,0.390714435367796
20006,13.8,0.393100862004625
20007,13.28,0.407177297648573
20008,13.01,0.414683898923687
20009,12.77,0.42147253330584
20010,13.38,0.404431690628671
20011,12.71,0.423186986054297
20012,13.3,0.406626689128006
20013,12.8,0.420617913346775
20014,13.38,0.404431690628671
20015,13.17,0.410218998724244
20016,12.12,0.440421718381951
20017,13.33,0.405802172090818
20018,12.51,0.428952355876664
20019,13.7,0.395769546262705
20020,14.02,0.387292928270549
20021,12.91,0.41749910616463
20022,13.1,0.412166446539561
20023,12.38,0.432741899715139
20024,13.55,0.399806580749124
20025,11.73,0.452197749622064
20026,12.37,0.433034786013543
20027,13.25,0.408004608693602
20028,14.3,0.380024951240064
20029,11.7,0.453116534129354
20030,14.54,0.373903910730427
20031,13.46,0.402248540880392
20032,12.72,0.422900760388644
20033,13.43,0.40306583757802
20034,12.94,0.416652543124753
20035,12.9,0.417781675908562
20036,13.14,0.411052489958861
20037,13.96,0.388868346293933
20038,12.91,0.41749910616463
20039,12.46,0.430405929534454
20040,13.56,0.399536168594501
20041,13.48,0.401704597307719
20042,14.64,0.371382667016697
20043,12.62,0.425771750282239
20044,14.53,0.37415697458314
20045,13.14,0.411052489958861
20046,14.82,0.366887193314665
20047,14.64,0.371382667016697
20048,14.71,0.369627918735753
20049,14.04,0.386769208535946
20050,12.86,0.418913868654118
20051,12.95,0.416370737078178
20052,12.56,0.427503691250636
20053,14.81,0.367135508146329
20054,13.19,0.409664277040839
20055,14.37,0.378229368976463
20056,13.65,0.39711067466338
20057,13.46,0.402248540880392
20058,12.7,0.423473405441834
20059,14.59,0.372641156576993
20060,13.48,0.401704597307719
20061,11.94,0.445818211606209
20062,13.45,0.402520788809826
20063,12.82,0.420049129653949
20064,13,0.414964563292547
20065,14.37,0.378229368976463
20066,13.71,0.395501864586383
20067,14.29,0.380282157906077
20068,13.7,0.395769546262705
20069,13.62,0.397917532140811
20070,12.65,0.424908412799858
20071,14.14,0.384161213787293
20072,13.8,0.393100862004625
20073,13.47,0.401976477087871
20074,13.72,0.395234363958555
20075,12.93,0.416934539901946
20076,13.79,0.393366918645887
20077,14,0.387817357168019
20078,14.13,0.384421219938697
20079,12.81,0.420333425292556
20080,13.09,0.412445407058365
20081,13.09,0.412445407058365
20082,13.22,0.408833600685896
20083,13.95,0.389131538304199
20084,14.1,0.385202294726107
20085,12.98,0.415526462032574
20086,13.08,0.412724556381891
20087,13.48,0.401704597307719
20088,13.8,0.393100862004625
20089,13.08,0.412724556381891
20090,13.37,0.404705416147054
20091,14.23,0.381829057737715
20092,12.86,0.418913868654118
20093,12.71,0.423186986054297
20094,12.28,0.435679699163586
20095,14.09,0.385463005496922
20096,12.3,0.435090548059183
20097,12.78,0.421187467223055
20098,12.61,0.426059919077512
20099,12.38,0.432741899715139
20100,12.61,0.426059919077512
20101,13.96,0.388868346293933
20102,12.14,0.439826154846891
20103,12.15,0.439528675155663
20104,13.07,0.413003894637924
20105,12.92,0.417216727538846
20106,13.76,0.39416616948434
20107,12.49,0.429533195325667
20108,12.52,0.428662230760249
20109,14.55,0.373651018039333
20110,13.07,0.413003894637924
20111,13.48,0.401704597307719
20112,13.61,0.398186848777668
20113,12.46,0.430405929534454
20114,13.65,0.39711067466338
20115,12.09,0.441316576111476
20116,13.58,0.398995892847367
20117,12.62,0.425771750282239
20118,12.42,0.431572334140408
20119,14,0.387817357168019
20120,14.77,0.368130449243386
20121,12.52,0.428662230760249
20122,12.56,0.427503691250636
20123,13.31,0.406351664142353
20124,13.26,0.407728651741801
20125,12.48,0.429823909924145
20126,12.88,0.418347389268365
20127,13.75,0.394432947141905
20128,12.72,0.422900760388644
20129,12.75,0.422043244413173
20130,12.96,0.416089121633218
20131,13.64,0.397379445206827
20132,14.76,0.368379605529568
20133,14.92,0.364413263507444
20134,12.95,0.416370737078178
20135,13.54,0.400077175922806
20136,14.36,0.378485360365094
20137,14.12,0.384681402066219
20138,13.07,0.413003894637924
20139,13.33,0.405802172090818
20140,12.03,0.443111749834706
20141,13.57,0.399265939335149
20142,12.15,0.439528675155663
20143,13.96,0.388868346293933
20144,13.85,0.39177327560617
20145,13.63,0.397648397658264
20146,12.29,0.435385023958502
20147,14.4,0.377462433192305
20148,12.57,0.427214545949316
20149,12.88,0.418347389268365
20150,13.09,0.412445407058365
20151,15.17,0.358301175889308
20152,13.9,0.390450172753328
20153,13.55,0.399806580749124
20154,12.09,0.441316576111476
20155,13.78,0.39363315535833
20156,14.11,0.38494176028896
20157,13.94,0.389394908446819
20158,13.08,0.412724556381891
20159,14.28,0.380539538653472
20160,11.87,0.447934660880672
20161,12.14,0.439826154846891
20162,12.27,0.435974573809331
20163,12.94,0.416652543124753
20164,14.45,0.376187661140983
20165,12.4,0.432156721271829
20166,12.7,0.423473405441834
20167,13.1,0.412166446539561
20168,13.6,0.39845634769212
20169,13.49,0.401432901415479
20170,12.81,0.420333425292556
20171,12.23,0.437156069499969
20172,14.24,0.381570804814496
20173,13.65,0.39711067466338
20174,13.22,0.408833600685896
20175,12.85,0.419197395930817
20176,12.56,0.427503691250636
20177,13.82,0.392569288448555
20178,14.57,0.373145745679014
20179,14.05,0.38650761430499
20180,12.85,0.419197395930817
20181,13.22,0.408833600685896
20182,12.59,0.426636841911129
20183,13.8,0.393100862004625
20184,13.78,0.39363315535833
20185,13.84,0.392038433716769
20186,13.2,0.409387197560008
20187,14.06,0.386246197005238
20188,12.68,0.424046825907101
20189,13.07,0.413003894637924
20190,13.26,0.407728651741801
20191,12.87,0.418630533143201
20192,12.06,0.442213252030982
20193,13.14,0.411052489958861
20194,13.65,0.39711067466338
20195,15.03,0.361711203829451
20196,14.11,0.38494176028896
20197,14.56,0.373398296394091
20198,13.94,0.389394908446819
20199,12.4,0.432156721271829
20200,13.15,0.410774471549897
20201,12.46,0.430405929534454
20202,13.36,0.404979326927029
20203,13.67,0.396573678808404
20204,12.43,0.431280436982207
20205,12.72,0.422900760388644
20206,13.51,0.400890060797322
20207,12.92,0.417216727538846
20208,12.89,0.418064436899994
20209,13.76,0.39416616948434
20210,14.24,0.381570804814496
20211,13.54,0.400077175922806
20212,13.39,0.40415815024658
20213,14.74,0.368878424114356
20214,13.56,0.399536168594501
20215,14.2,0.382604865717687
20216,12.86,0.418913868654118
20217,14.08,0.385723892720751
20218,12.99,0.415245417619321
20219,14.22,0.38208748545044
20220,13.18,0.409941544053276
20221,13.92,0.389922183611457
20222,12.69,0.423760018682367
20223,13.82,0.392569288448555
20224,13.98,0.388342496188624
20225,13.69,0.396037409110055
20226,12.14,0.439826154846891
20227,13.11,0.411887674697778
20228,13.25,0.408004608693602
20229,13.22,0.408833600685896
20230,13.96,0.388868346293933
20231,14.19,0.382863818509051
20232,14.54,0.373903910730427
20233,14.34,0.378997863036214
20234,12.98,0.415526462032574
20235,13.03,0.414123139545873
20236,13.5,0.401161389286777
20237,13.46,0.402248540880392
20238,14.31,0.379767918537694
20239,11.75,0.451586261861423
20240,13.82,0.392569288448555
20241,13.53,0.400347954239416
20242,12.96,0.416089121633218
20243,11.9,0.447026383659039
20244,13.42,0.403338638666287
20245,12.44,0.43098873725082
20246,11.52,0.458668577101285
20247,12.72,0.422900760388644
20248,13.93,0.389658456842357
20249,13.6,0.39845634769212
20250,13.77,0.393899572263829
20251,14.06,0.386246197005238
20252,13.92,0.389922183611457
20253,14.44,0.376442270670703
20254,13.12,0.411609091405404
20255,13.07,0.413003894637924
20256,13.69,0.396037409110055
20257,11.51,0.458979010969208
20258,13.3,0.406626689128006
20259,12.69,0.423760018682367
20260,13.69,0.396037409110055
20261,13.37,0.404705416147054
20262,12.74,0.422328889698974
20263,13.53,0.400347954239416
20264,13.66,0.39684208590489
20265,13.66,0.39684208590489
20266,13.35,0.405253423093985
20267,14.24,0.381570804814496
20268,13,0.414964563292547
20269,13.59,0.398726029007536
20270,12.88,0.418347389268365
20271,13.09,0.412445407058365
20272,12.69,0.423760018682367
20273,13.3,0.406626689128006
20274,13.37,0.404705416147054
20275,14.52,0.374410209713317
20276,14.72,0.369377918143649
20277,12.99,0.415245417619321
20278,13.95,0.389131538304199
20279,12.09,0.441316576111476
20280,14.86,0.36589561234829
20281,13.08,0.412724556381891
20282,14.47,0.375678958586218
20283,13.9,0.390450172753328
20284,12.72,0.422900760388644
20285,13.7,0.395769546262705
20286,12.58,0.426925596213571
20287,13.28,0.407177297648573
20288,13.16,0.410496641180752
20289,13.4,0.40388479487556
20290,12.41,0.431864428859045
20291,12.49,0.429533195325667
20292,12.48,0.429823909924145
20293,13.3,0.406626689128006
20294,13.59,0.398726029007536
20295,12.54,0.428082569079539
20296,13.67,0.396573678808404
20297,13.92,0.389922183611457
20298,12.62,0.425771750282239
20299,14.19,0.382863818509051
20300,13.31,0.406351664142353
20301,13.49,0.401432901415479
20302,13.6,0.39845634769212
20303,14.46,0.375933223818313
20304,13.31,0.406351664142353
20305,13.48,0.401704597307719
20306,14.03,0.387030979817856
20307,14.09,0.385463005496922
20308,12.99,0.415245417619321
20309,13.22,0.408833600685896
20310,13.18,0.409941544053276
20311,13.33,0.405802172090818
20312,13.34,0.405527704773396
20313,13.64,0.397379445206827
20314,13.17,0.410218998724244
20315,13.93,0.389658456842357
20316,12.32,0.434502193638731
20317,13.48,0.401704597307719
20318,12.67,0.424333827247325
20319,13.9,0.390450172753328
20320,14.35,0.378741525012589
20321,12.79,0.420902593946836
20322,13.21,0.409110305483944
20323,14.26,0.381054822863774
20324,12.56,0.427503691250636
20325,12.9,0.417781675908562
20326,13.72,0.395234363958555
20327,13.14,0.411052489958861
20328,13.88,0.39097887683922
20329,12.16,0.439231396667038
20330,12.86,0.418913868654118
20331,13.21,0.409110305483944
20332,13.56,0.399536168594501
20333,13.72,0.395234363958555
20334,12.76,0.421757792325685
20335,11.68,0.453730094014063
20336,13.29,0.406901900254752
20337,13.62,0.397917532140811
20338,13.16,0.410496641180752
20339,12.78,0.421187467223055
20340,12.66,0.424621022834421
20341,14.85,0.366143256062876
20342,12.73,0.422614728313848
20343,12.09,0.441316576111476
20344,12.52,0.428662230760249
20345,12.47,0.430114821282684
20346,13.25,0.408004608693602
20347,12.64,0.425195997275193
20348,12.54,0.428082569079539
20349,15.08,0.360489627077052
20350,11.8,0.450061157653004
20351,11.92,0.446421888916374
20352,12.75,0.422043244413173
20353,12.06,0.442213252030982
20354,12.74,0.422328889698974
20355,13.29,0.406901900254752
20356,14.36,0.378485360365094
20357,12.26,0.43626964803072
20358,11.64,0.454959707351618
20359,13.7,0.395769546262705
20360,13.12,0.411609091405404
20361,12.43,0.431280436982207
20362,14.1,0.385202294726107
20363,13.15,0.410774471549897
20364,12.67,0.424333827247325
20365,11.94,0.445818211606209
20366,14.4,0.377462433192305
20367,13.6,0.39845634769212
20368,13.3,0.406626689128006
20369,13.16,0.410496641180752
20370,12.3,0.435090548059183
20371,14.44,0.376442270670703
20372,12.58,0.426925596213571
20373,12.85,0.419197395930817
20374,13.96,0.388868346293933
20375,12.7,0.423473405441834
20376,12.81,0.420333425292556
20377,14.47,0.375678958586218
20378,13.37,0.404705416147054
20379,13.73,0.394967044256765
20380,13.57,0.399265939335149
20381,13.73,0.394967044256765
20382,14.08,0.385723892720751
20383,13.24,0.408280752417263
20384,13.43,0.40306583757802
20385,14.19,0.382863818509051
20386,13.84,0.392038433716769
20387,12.67,0.424333827247325
20388,13.06,0.413283421954336
20389,12.82,0.420049129653949
20390,13.82,0.392569288448555
20391,11.63,0.455267631000094
20392,13.15,0.410774471549897
20393,13.43,0.40306583757802
20394,14.09,0.385463005496922
20395,14.38,0.377973550729511
20396,13.5,0.401161389286777
20397,13.14,0.411052489958861
20398,12.89,0.418064436899994
20399,13.49,0.401432901415479
20400,13.08,0.412724556381891
20401,12.62,0.425771750282239
20402,13.41,0.403611624390479
20403,11.69,0.453423210290164
20404,14.15,0.383901383492984
20405,14,0.387817357168019
20406,13.16,0.410496641180752
20407,13.86,0.391508296837231
20408,13.26,0.407728651741801
20409,11.69,0.453423210290164
20410,14.2,0.382604865717687
20411,13.62,0.397917532140811
20412,12.23,0.437156069499969
20413,12.43,0.431280436982207
20414,13.14,0.411052489958861
20415,13.2,0.409387197560008
20416,13.35,0.405253423093985
20417,14.09,0.385463005496922
20418,13.47,0.401976477087871
20419,13.07,0.413003894637924
20420,12.74,0.422328889698974
20421,12.98,0.415526462032574
20422,14.01,0.38755505401394
20423,13.81,0.392834985312751
20424,13.64,0.397379445206827
20425,13.1,0.412166446539561
20426,13.35,0.405253423093985
20427,12.94,0.416652543124753
20428,14.64,0.371382667016697
20429,12.26,0.43626964803072
20430,13.65,0.39711067466338
20431,12.41,0.431864428859045
20432,12.96,0.416089121633218
20433,12.75,0.422043244413173
20434,13.27,0.407452881435538
20435,13.38,0.404431690628671
